step_id,recipe_id,step_number,instruction
candidate_recipe_001_step_1,candidate_recipe_001,1,Beat eggs with salt and pepper.
candidate_recipe_001_step_2,candidate_recipe_001,2,"Heat oil in pan, sauté onion and tomato till soft."
candidate_recipe_001_step_3,candidate_recipe_001,3,"Pour egg mix, cook both sides until done, serve hot."
synthetic_001_step_1,synthetic_001,1,Step 1 for Synthetic Recipe 1
synthetic_001_step_2,synthetic_001,2,Step 2 for Synthetic Recipe 1
synthetic_001_step_3,synthetic_001,3,Step 3 for Synthetic Recipe 1
synthetic_002_step_1,synthetic_002,1,Step 1 for Synthetic Recipe 2
synthetic_002_step_2,synthetic_002,2,Step 2 for Synthetic Recipe 2
synthetic_002_step_3,synthetic_002,3,Step 3 for Synthetic Recipe 2
synthetic_002_step_4,synthetic_002,4,Step 4 for Synthetic Recipe 2
synthetic_002_step_5,synthetic_002,5,Step 5 for Synthetic Recipe 2
synthetic_002_step_6,synthetic_002,6,Step 6 for Synthetic Recipe 2
synthetic_003_step_1,synthetic_003,1,Step 1 for Synthetic Recipe 3
synthetic_003_step_2,synthetic_003,2,Step 2 for Synthetic Recipe 3
synthetic_003_step_3,synthetic_003,3,Step 3 for Synthetic Recipe 3
synthetic_003_step_4,synthetic_003,4,Step 4 for Synthetic Recipe 3
synthetic_003_step_5,synthetic_003,5,Step 5 for Synthetic Recipe 3
synthetic_003_step_6,synthetic_003,6,Step 6 for Synthetic Recipe 3
synthetic_004_step_1,synthetic_004,1,Step 1 for Synthetic Recipe 4
synthetic_004_step_2,synthetic_004,2,Step 2 for Synthetic Recipe 4
synthetic_004_step_3,synthetic_004,3,Step 3 for Synthetic Recipe 4
synthetic_004_step_4,synthetic_004,4,Step 4 for Synthetic Recipe 4
synthetic_005_step_1,synthetic_005,1,Step 1 for Synthetic Recipe 5
synthetic_005_step_2,synthetic_005,2,Step 2 for Synthetic Recipe 5
synthetic_005_step_3,synthetic_005,3,Step 3 for Synthetic Recipe 5
synthetic_006_step_1,synthetic_006,1,Step 1 for Synthetic Recipe 6
synthetic_006_step_2,synthetic_006,2,Step 2 for Synthetic Recipe 6
synthetic_006_step_3,synthetic_006,3,Step 3 for Synthetic Recipe 6
synthetic_006_step_4,synthetic_006,4,Step 4 for Synthetic Recipe 6
synthetic_006_step_5,synthetic_006,5,Step 5 for Synthetic Recipe 6
synthetic_007_step_1,synthetic_007,1,Step 1 for Synthetic Recipe 7
synthetic_007_step_2,synthetic_007,2,Step 2 for Synthetic Recipe 7
synthetic_007_step_3,synthetic_007,3,Step 3 for Synthetic Recipe 7
synthetic_007_step_4,synthetic_007,4,Step 4 for Synthetic Recipe 7
synthetic_008_step_1,synthetic_008,1,Step 1 for Synthetic Recipe 8
synthetic_008_step_2,synthetic_008,2,Step 2 for Synthetic Recipe 8
synthetic_008_step_3,synthetic_008,3,Step 3 for Synthetic Recipe 8
synthetic_008_step_4,synthetic_008,4,Step 4 for Synthetic Recipe 8
synthetic_008_step_5,synthetic_008,5,Step 5 for Synthetic Recipe 8
synthetic_009_step_1,synthetic_009,1,Step 1 for Synthetic Recipe 9
synthetic_009_step_2,synthetic_009,2,Step 2 for Synthetic Recipe 9
synthetic_009_step_3,synthetic_009,3,Step 3 for Synthetic Recipe 9
synthetic_009_step_4,synthetic_009,4,Step 4 for Synthetic Recipe 9
synthetic_009_step_5,synthetic_009,5,Step 5 for Synthetic Recipe 9
synthetic_009_step_6,synthetic_009,6,Step 6 for Synthetic Recipe 9
synthetic_010_step_1,synthetic_010,1,Step 1 for Synthetic Recipe 10
synthetic_010_step_2,synthetic_010,2,Step 2 for Synthetic Recipe 10
synthetic_010_step_3,synthetic_010,3,Step 3 for Synthetic Recipe 10
synthetic_011_step_1,synthetic_011,1,Step 1 for Synthetic Recipe 11
synthetic_011_step_2,synthetic_011,2,Step 2 for Synthetic Recipe 11
synthetic_012_step_1,synthetic_012,1,Step 1 for Synthetic Recipe 12
synthetic_012_step_2,synthetic_012,2,Step 2 for Synthetic Recipe 12
synthetic_012_step_3,synthetic_012,3,Step 3 for Synthetic Recipe 12
synthetic_013_step_1,synthetic_013,1,Step 1 for Synthetic Recipe 13
synthetic_013_step_2,synthetic_013,2,Step 2 for Synthetic Recipe 13
synthetic_013_step_3,synthetic_013,3,Step 3 for Synthetic Recipe 13
synthetic_013_step_4,synthetic_013,4,Step 4 for Synthetic Recipe 13
synthetic_013_step_5,synthetic_013,5,Step 5 for Synthetic Recipe 13
synthetic_013_step_6,synthetic_013,6,Step 6 for Synthetic Recipe 13
synthetic_014_step_1,synthetic_014,1,Step 1 for Synthetic Recipe 14
synthetic_014_step_2,synthetic_014,2,Step 2 for Synthetic Recipe 14
synthetic_014_step_3,synthetic_014,3,Step 3 for Synthetic Recipe 14
synthetic_015_step_1,synthetic_015,1,Step 1 for Synthetic Recipe 15
synthetic_015_step_2,synthetic_015,2,Step 2 for Synthetic Recipe 15
synthetic_016_step_1,synthetic_016,1,Step 1 for Synthetic Recipe 16
synthetic_016_step_2,synthetic_016,2,Step 2 for Synthetic Recipe 16
synthetic_016_step_3,synthetic_016,3,Step 3 for Synthetic Recipe 16
synthetic_016_step_4,synthetic_016,4,Step 4 for Synthetic Recipe 16
synthetic_016_step_5,synthetic_016,5,Step 5 for Synthetic Recipe 16
